Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712099004777889224,1712100366508027904,1712099004777881535,1712099004777885711,1712100368508027904,1712099004778118754
1712099004788235223,1712100372508027904,1712099004788229204,1712099004788233324,1712100374508027904,1712099004788466943
1712099004798583368,1712100379508027904,1712099004798575166,1712099004798579330,1712100381508027904,1712099004798812243
1712099004808928590,1712100385508027904,1712099004808921709,1712099004808925767,1712100387508027904,1712099004809158626
1712099004819275662,1712100392508027904,1712099004819271476,1712099004819275606,1712100394508027904,1712099004819508741
1712099004829625238,1712100398508027904,1712099004829616273,1712099004829620373,1712100400508027904,1712099004829853104
1712099004839969198,1712100405508027904,1712099004839961434,1712099004839965467,1712100407508027904,1712099004840198995
1712099004850315359,1712100411508027904,1712099004850309743,1712099004850313835,1712100413508027904,1712099004850547533
1712099004860663875,1712100418508027904,1712099004860649688,1712099004860653758,1712100420508027904,1712099004860885846
1712099004870966694,1712100425508027904,1712099004870949808,1712099004870953943,1712100427508027904,1712099004871187143
1712099004881303533,1712100431508027904,1712099004881197431,1712099004881201611,1712100433508027904,1712099004881435397
1712099004891551825,1712100437508027904,1712099004891542942,1712099004891547079,1712100439508027904,1712099004891780207
1712099004901897332,1712100444508027904,1712099004901889365,1712099004901893482,1712100446508027904,1712099004902128130
1712099004912244574,1712100450508027904,1712099004912237958,1712099004912242111,1712100452508027904,1712099004912475494
1712099004922592236,1712100457508027904,1712099004922576778,1712099004922580879,1712100459508027904,1712099004922814205
1712099004932930638,1712100463508027904,1712099004932921237,1712099004932925458,1712100465508027904,1712099004933158980
1712099004943275270,1712100470508027904,1712099004943261849,1712099004943265977,1712100472508027904,1712099004943499353
1712099004953615482,1712100476508027904,1712099004953607287,1712099004953611324,1712100478508027904,1712099004953843204
1712099004963959517,1712100483508027904,1712099004963953239,1712099004963957299,1712100485508027904,1712099004964190528
1712099004974307119,1712100489508027904,1712099004974297907,1712099004974302043,1712100491508027904,1712099004974535006
1712099004984651997,1712100496508027904,1712099004984647278,1712099004984651419,1712100498508027904,1712099004984885325
1712099004994966670,1712100502508027904,1712099004994956920,1712099004994961062,1712100504508027904,1712099004995194017
1712099005005310654,1712100509508027904,1712099005005298926,1712099005005303067,1712100511508027904,1712099005005588826
1712099005015706025,1712100515508027904,1712099005015696108,1712099005015700378,1712100517508027904,1712099005015933144
1712099005026049694,1712100522508027904,1712099005026042648,1712099005026046776,1712100524508027904,1712099005026279838
1712099005036396272,1712100528508027904,1712099005036391828,1712099005036395959,1712100530508027904,1712099005036628236
1712099005046744471,1712100535508027904,1712099005046729507,1712099005046733651,1712100537508027904,1712099005046971040
1712099005057087832,1712100541508027904,1712099005057080136,1712099005057084281,1712100543508027904,1712099005057317523
1712099005067433708,1712100548508027904,1712099005067418379,1712099005067422564,1712100550508027904,1712099005067654593
1712099005077771075,1712100554508027904,1712099005077765184,1712099005077769300,1712100556508027904,1712099005078002006
1712099005088119345,1712100561508027904,1712099005088103114,1712099005088107300,1712100563508027904,1712099005088340160
1712099005098456538,1712100567508027904,1712099005098449620,1712099005098453703,1712100569508027904,1712099005098686709
1712099005108803116,1712100574508027904,1712099005108795763,1712099005108799883,1712100576508027904,1712099005109033130
1712099005119149762,1712100580508027904,1712099005119143112,1712099005119147239,1712100582508027904,1712099005119380412
1712099005129497692,1712100587508027904,1712099005129492648,1712099005129496724,1712100589508027904,1712099005129730073
1712099005139846386,1712100593508027904,1712099005139832432,1712099005139836588,1712100595508027904,1712099005140069752
1712099005150185849,1712100600508027904,1712099005150178988,1712099005150183131,1712100602508027904,1712099005150416369
1712099005160533212,1712100606508027904,1712099005160528196,1712099005160532311,1712100608508027904,1712099005160765370
1712099005170881800,1712100614508027904,1712099005170871378,1712099005170875553,1712100615508027904,1712099005171111491
1712099005181228175,1712100619508027904,1712099005181222006,1712099005181226173,1712100621508027904,1712099005181459129
1712099005191575439,1712100626508027904,1712099005191562850,1712099005191567013,1712100628508027904,1712099005191800219
1712099005201916476,1712100632508027904,1712099005201896762,1712099005201900913,1712100635508027904,1712099005202133805
1712099005212249955,1712100639508027904,1712099005212234769,1712099005212238852,1712100641508027904,1712099005212472431
1712099005222588757,1712100645508027904,1712099005222573895,1712099005222578032,1712100648508027904,1712099005222811571
1712099005232927963,1712100653508027904,1712099005232946870,1712099005232950496,1712100654508027904,1712099005233182986
